"729","cablavision","2","2016-01-05",\N,"1494.36","2015-05-05 16:39:46","73785",\N,\N,\N,"22","4","0"
"730","cablavision","2","2016-02-05",\N,"1494.36","2015-05-05 16:39:46","73785",\N,\N,\N,"22","3","0"
"731","cablavision","2","2016-03-05",\N,"1494.36","2015-05-05 16:39:46","73785",\N,\N,\N,"22","2","0"
"732","cablavision","2","2016-04-05",\N,"1494.36","2015-05-05 16:39:46","73785",\N,\N,\N,"22","1","0"
"733","edesur","2","2015-05-05",\N,"902.03","2015-05-05 16:40:12","79130",\N,\N,\N,\N,\N,"0"
"734","edesur","2","2015-05-05",\N,"1268.02","2015-05-05 16:40:44","79131",\N,\N,\N,\N,\N,"0"
"735","regimen  sircreb Z","2","2015-05-04",\N,"55.9","2015-05-05 16:41:55","30131",\N,\N,\N,\N,\N,"0"
"736","ZALOZE","2","2015-06-11",\N,"2739.25","2015-06-11 08:51:22","78528323",\N,\N,\N,\N,\N,"0"
"737","COMPLEMENT","2","2015-06-04",\N,"1577.52","2015-06-04 10:03:58","78528324",\N,\N,\N,\N,\N,"0"
"738","SMALL CASTING","2","2015-06-10",\N,"12602.3","2015-06-10 09:29:07","78528325",\N,\N,\N,\N,\N,"0"
"739","GARCIA","2","2015-06-18",\N,"14578.5","2015-06-18 11:27:55","78528326",\N,\N,\N,\N,\N,"0"
"740","GARCIA","2","2015-06-23",\N,"14578.5","2015-06-23 09:45:50","78528327",\N,\N,\N,\N,\N,"0"
"741","FUNDIMIA","2","2015-06-16",\N,"14578.5","2015-06-16 16:10:55","78528328",\N,\N,\N,\N,\N,"0"
"742","CANEDA","2","2015-06-02",\N,"4083.45","2015-06-02 11:07:32","78528329",\N,\N,\N,\N,\N,"0"
"743","ANTICIPO BRAZO DE CARGA","1","2015-05-07","13736.6",\N,"2015-05-13 17:15:11","67",\N,"59",\N,\N,\N,"1"
"744","IMP LEY 25413","2","2015-05-05",\N,"12","2015-05-08 12:26:11","30133",\N,\N,\N,\N,\N,"0"
"745","IMP LEY 25413","2","2015-05-05",\N,"79.03","2015-05-08 12:26:47","30134",\N,\N,\N,\N,\N,"0"
"746","REGIMEN SIRCREB Z","2","2015-05-05",\N,"100","2015-05-08 12:27:32","30136",\N,\N,\N,\N,\N,"0"
"747","DIRECCION GRAL D 6499407","2","2015-05-06",\N,"594.71","2015-05-08 12:30:07","83729",\N,\N,\N,\N,\N,"0"
"748","PAGO DEUDA RAPIPAGO","2","2015-05-06",\N,"1145.55","2015-05-08 12:32:50","10133455",\N,\N,\N,\N,\N,"0"
"749","IMP LEY 25413","2","2015-05-06",\N,"72.71","2015-05-08 12:34:14","30140",\N,\N,\N,\N,\N,"0"
"750","VITTAL","2","2015-05-07",\N,"132.47","2015-05-08 12:35:02","46400",\N,\N,\N,\N,\N,"0"
"751","CHEQUE CAJA CHICA","2","2015-05-07",\N,"5000","2015-05-08 12:35:52","78528330",\N,\N,\N,\N,\N,"0"
"752","IMP LEY 25413","2","2015-05-07",\N,"82.42","2015-05-08 12:36:24","30145",\N,\N,\N,\N,\N,"0"
"753","IMP LEY 25413","2","2015-05-07",\N,"51.12","2015-05-08 12:37:05","30146",\N,\N,\N,\N,\N,"0"
"754","Fischetti","2","2015-05-13",\N,"522.17","2015-05-13 14:20:37","78528331",\N,\N,\N,\N,\N,"0"
"755","Laapsa","2","2015-06-15",\N,"2090.88","2015-06-19 09:45:12","78528333",\N,\N,\N,\N,\N,"0"
"756","Caja Chica","2","2015-05-13",\N,"3000","2015-05-13 14:22:53","78528332",\N,\N,\N,\N,\N,"0"
"757","CANJE DE CHEQUE","2","2015-05-11",\N,"6010","2015-05-18 15:07:48","26550",\N,\N,\N,\N,\N,"0"
"758","Comision Envio inf \"c\" 4469","2","2015-05-11",\N,"340.16","2015-05-13 17:22:40","30150",\N,\N,\N,\N,\N,"0"
"759","Imp Ley 25413","2","2015-05-11",\N,"107.1","2015-05-13 17:23:23","30152",\N,\N,\N,\N,\N,"0"
"760","Caja Chica","2","2015-05-11",\N,"3000","2015-05-13 17:24:49","78528332",\N,\N,\N,\N,\N,"0"
"761","Mexx","2","2015-05-13",\N,"3190","2015-05-18 15:05:05","49147",\N,\N,\N,\N,\N,"0"
"762","Viaticos","2","2015-05-13",\N,"1265.22","2015-05-18 15:06:01","49165",\N,\N,\N,\N,\N,"0"
"763","THERMAL","2","2015-06-17",\N,"881.36","2015-06-18 11:30:08","78528334",\N,\N,\N,\N,\N,"0"
"764","ARGENSOLD","2","2015-06-01",\N,"726.42","2015-06-02 11:27:19","78528334",\N,\N,\N,\N,\N,"0"
"765","Amex","2","2015-05-18",\N,"3768.24","2015-05-18 10:37:44","78528336",\N,\N,\N,\N,\N,"0"
"766","argensold","2","2015-06-05",\N,"4689.54","2015-05-15 11:20:07","78528337",\N,\N,\N,\N,\N,"0"
"767","rulemanes san pedrito","2","2015-06-09",\N,"5445","2015-06-10 09:24:55","78528338",\N,\N,\N,\N,\N,"0"
"768","IMP LEY 25413","2","2015-05-13",\N,"44.73","2015-05-18 15:09:43","30156",\N,\N,\N,\N,\N,"0"
"769","CHEQUE CANJE","1","2015-05-14","6010",\N,"2015-05-18 15:10:19","11210240",\N,\N,\N,\N,\N,"0"
"770","IMP LEY 25413","2","2015-05-14",\N,"36.06","2015-05-18 15:11:02","30158",\N,\N,\N,\N,\N,"0"
"771","REGIMEN SIRCREB Z","2","2015-05-14",\N,"300.5","2015-05-18 15:12:30","30159",\N,\N,\N,\N,\N,"0"
"772","IMP LEY 25413","2","2015-05-15",\N,"1.8","2015-05-18 15:13:18","30160",\N,\N,\N,\N,\N,"0"
"773","ESCOBILLONES/CABEZAL PRINTER RAUL/VIATICOS MORI","2","2015-05-18",\N,"1709","2015-05-19 09:01:40","17377",\N,\N,\N,\N,\N,"0"
"774","TELEFONICA","2","2015-05-18",\N,"1145","2015-05-18 15:16:22","15338",\N,\N,\N,\N,\N,"0"
"775","AFIP","2","2015-05-18",\N,"30746.3","2015-05-18 15:17:54","68902",\N,\N,\N,\N,\N,"0"
"776","famiq","2","2015-06-22",\N,"3714.33","2015-06-22 09:26:57","78528340",\N,\N,\N,\N,\N,"0"
"777","IMP LEY 25413","2","2015-05-18",\N,"224.21","2015-05-19 10:07:20","30165",\N,\N,\N,\N,\N,"0"
"778","","1","2015-05-19","107392",\N,"2015-05-19 20:54:40","69",\N,"67",\N,\N,\N,\N
"779","GARCIA","2","2015-06-30",\N,"14576.5","2015-07-01 15:43:18","78528342",\N,\N,\N,\N,\N,"0"
"780","COMISARIO GUARAGLIA","2","2015-06-30",\N,"5000","2015-05-20 16:53:06","78528341",\N,\N,\N,\N,\N,"0"
"781","imp ley 25413","2","2015-05-19",\N,"373.12","2015-05-21 11:03:07","30170",\N,\N,\N,\N,\N,"0"
"782","imp ley 25413","2","2015-05-19",\N,"95.83","2015-05-21 11:03:38","30171",\N,\N,\N,\N,\N,"0"
"783","regimen  sircreb z","2","2015-05-19",\N,"3109.31","2015-05-21 11:13:40","30172",\N,\N,\N,\N,\N,"0"
"784","comisión diego","2","2015-05-20",\N,"9467.76","2015-05-21 11:06:33","11422934",\N,\N,\N,\N,\N,"0"
"785","raul baul","2","2015-05-20",\N,"2000","2015-05-21 11:07:05","11422951",\N,\N,\N,\N,\N,"0"
"786","comisión manuel","2","2015-05-20",\N,"1922.87","2015-05-21 11:08:18","33139",\N,\N,\N,\N,\N,"0"
"787","solmec","2","2015-05-20",\N,"3872","2015-05-21 11:08:47","33140",\N,\N,\N,\N,\N,"0"
"788","staples","2","2015-05-20",\N,"1176.25","2015-05-21 11:09:18","33142",\N,\N,\N,\N,\N,"0"
"789","comisión mori","2","2015-05-20",\N,"9467.76","2015-05-21 11:10:49","33143",\N,\N,\N,\N,\N,"0"
"790","adelanto veron","2","2015-05-20",\N,"1500","2015-05-21 11:11:24","17072625",\N,\N,\N,\N,\N,"0"
"791","imp ley 25413","2","2015-05-20",\N,"195.11","2015-05-21 11:12:09","30180",\N,\N,\N,\N,\N,"0"
"792","imp ley 25413","2","2015-05-20",\N,"644.35","2015-05-21 11:12:56","30181",\N,\N,\N,\N,\N,"0"
"793","leveal","1","2015-05-19","30959.3",\N,"2015-05-21 11:15:26","72",\N,"63",\N,\N,\N,"0"
"794","fundicion español","2","2015-06-22",\N,"6379.73","2015-06-22 09:26:36","78528343",\N,\N,\N,\N,\N,"0"
"795","fundición español","2","2015-06-22",\N,"8943.11","2015-05-22 09:28:52","78528344",\N,\N,\N,\N,\N,"0"
"796","PMS","2","2015-06-24",\N,"1548.8","2015-07-01 17:44:01","78528345",\N,\N,\N,\N,\N,"0"
"797","imp ley 25413","2","2015-05-21",\N,"69","2015-05-27 09:15:22","30183",\N,\N,\N,\N,\N,"0"
"798","impr ley 25413","2","2015-05-22",\N,"71.58","2015-05-27 09:15:56","30185",\N,\N,\N,\N,\N,"0"
"799","telmex","2","2015-05-26",\N,"59.68","2015-05-27 09:17:58","32133",\N,\N,\N,\N,\N,"0"
"800","imp ley 25413","2","2015-05-26",\N,"0.36","2015-05-27 09:17:23","30187",\N,\N,\N,\N,\N,"0"
"803","imp ley 25413","2","2015-05-27",\N,"45.09","2015-06-01 10:01:22","30189",\N,\N,\N,\N,\N,"0"
"804","comisión por servicio de cuenta","2","2015-05-27",\N,"420","2015-06-01 10:02:55","30190",\N,\N,\N,\N,\N,"0"
"805","percepcion de ingresos brutos","2","2015-05-28",\N,"25.2","2015-06-01 10:03:37","30191",\N,\N,\N,\N,\N,"0"
"806","iva tasa gral","2","2015-05-28",\N,"88.2","2015-06-01 10:16:24","30192",\N,\N,\N,\N,\N,"0"
"807","comisión movimientos mensuales","2","2015-05-28",\N,"96","2015-06-01 10:17:06","30193",\N,\N,\N,\N,\N,"0"
"808","iva tasa gral","2","2015-05-28",\N,"20.16","2015-06-01 10:17:56","30194",\N,\N,\N,\N,\N,"0"
"809","imp ley 25413","2","2015-05-28",\N,"3.9","2015-06-01 10:18:28","30195",\N,\N,\N,\N,\N,"0"
"810","aysa","2","2015-05-29",\N,"345.94","2015-06-01 10:19:21","39180",\N,\N,\N,\N,\N,"0"
"811","imp ley 25413","2","2015-05-28",\N,"2.08","2015-06-01 10:19:49","30197",\N,\N,\N,\N,\N,"0"
"812","COMISION CHEQUERAS","2","2015-06-01",\N,"80","2015-06-02 11:31:47","30201",\N,\N,\N,\N,\N,"0"
"813","IVA TASA GRAL","2","2015-06-01",\N,"16.8","2015-06-02 11:32:14","30202",\N,\N,\N,\N,\N,"0"
"814","COMISION CHEQUERA","2","2015-06-01",\N,"80","2015-06-02 11:32:42","30203",\N,\N,\N,\N,\N,"0"
"815","IVA TASA GRAL","2","2015-06-01",\N,"16.8","2015-06-02 11:33:18","30204",\N,\N,\N,\N,\N,"0"
"816","CERTIFICACION DE FIRMAS","2","2015-06-01",\N,"140","2015-06-02 11:33:55","1",\N,\N,\N,\N,\N,"0"
"817","INGRESOS BRUTOS CABA","2","2015-06-01",\N,"8.4","2015-06-02 11:34:25","1",\N,\N,\N,\N,\N,"0"
"818","IVA TASA GRAL","2","2015-06-01",\N,"29.4","2015-06-02 11:34:55","1",\N,\N,\N,\N,\N,"0"
"820","CAJA CHICA","2","2015-06-01",\N,"4000","2015-06-02 11:36:05","78528349",\N,\N,\N,\N,\N,"0"
"821","IMP LEY 25413","2","2015-06-01",\N,"42.14","2015-06-02 11:36:54","30209",\N,\N,\N,\N,\N,"0"
"822","BOMECA","2","2015-07-02",\N,"10444.4","2015-06-02 11:52:02","78528350",\N,\N,\N,\N,\N,"0"
"823","famiq","2","2015-07-03",\N,"1713.57","2015-06-03 09:01:14","78528351",\N,\N,\N,\N,\N,"0"
"824","bertoto","1","2015-06-04","31254.3",\N,"2015-06-04 11:17:24","78",\N,"70",\N,\N,\N,"0"
"825","","1","2015-06-04","6400",\N,"2015-06-04 09:17:44","74",\N,"65",\N,\N,\N,\N
"826","Pastorino","1","2015-06-11","59750",\N,"2015-06-16 16:01:36","70",\N,"66",\N,\N,\N,"1"
"827","","1","2015-06-03","1727.44",\N,"2015-06-04 09:18:11","70",\N,"71",\N,\N,\N,\N
"828","sueldo veron","2","2015-06-02",\N,"13538.1","2015-06-04 11:07:13","3213311",\N,\N,\N,\N,\N,"0"
"829","imp ley 25413","2","2015-06-02",\N,"526.31","2015-06-04 09:54:10","30218",\N,\N,\N,\N,\N,"0"
"830","comision cheque procesamiento","2","2015-06-03",\N,"411.35","2015-06-04 09:55:13","30220",\N,\N,\N,\N,\N,"0"
"831","ingresos brutos","2","2015-06-03",\N,"24.68","2015-06-04 09:55:48","30221",\N,\N,\N,\N,\N,"0"
"832","iva tasa gral","2","2015-06-03",\N,"86.38","2015-06-04 09:57:24","30222",\N,\N,\N,\N,\N,"0"
"833","imp ley 25413","2","2015-06-03",\N,"3.14","2015-06-04 09:58:03","30224",\N,\N,\N,\N,\N,"0"
"834","imp ley 25413","2","2015-06-03",\N,"407.26","2015-06-04 09:59:11","30225",\N,\N,\N,\N,\N,"0"
"835","rulemanes dalman","2","2015-06-04",\N,"1536.7","2015-06-04 10:05:05","78528339",\N,\N,\N,\N,\N,"0"
"836","vittal","2","2015-06-04",\N,"136.45","2015-06-04 10:09:05","61406",\N,\N,\N,\N,\N,"0"
"837","regimen sircreb z","2","2015-06-03",\N,"3393.87","2015-06-04 10:09:39","30230",\N,\N,\N,\N,\N,"0"
"838","caneda","2","2015-06-11",\N,"1318.84","2015-06-11 08:51:43","78528352",\N,\N,\N,\N,\N,"0"
"839","JL Metales","2","2015-06-11",\N,"732.05","2015-06-11 08:53:06","78528353",\N,\N,\N,\N,\N,"0"
"840","","1","2015-06-09","30000",\N,"2015-06-10 09:15:16","79",\N,"73",\N,\N,\N,\N
"841","","1","2015-06-09","1522",\N,"2015-06-10 09:15:24","77",\N,"77",\N,\N,\N,\N
"842","imp ley 25413","2","2015-06-04",\N,"50.47","2015-06-10 09:17:29","30231",\N,\N,\N,\N,\N,"0"
"843","imp ley 25413","2","2015-06-04",\N,"187.53","2015-06-10 09:18:12","30232",\N,\N,\N,\N,\N,"0"
"844","metrogas","2","2015-06-05",\N,"66.2","2015-06-10 09:21:36","62289",\N,\N,\N,\N,\N,"0"
"845","direccion gral d","2","2015-06-05",\N,"594.71","2015-06-10 09:22:28","95246",\N,\N,\N,\N,\N,"0"
"846","imp ley 25413","2","2015-06-05",\N,"80.97","2015-06-10 09:23:04","30237",\N,\N,\N,\N,\N,"0"
"847","imp ley 25413","2","2015-06-08",\N,"27","2015-06-10 09:23:33","30239",\N,\N,\N,\N,\N,"0"
"848","comisión procesamiento cheque","2","2015-06-09",\N,"90","2015-06-10 09:25:42","30243",\N,\N,\N,\N,\N,"0"
"849","iva tasa gral","2","2015-06-09",\N,"18.9","2015-06-10 09:26:25","30244",\N,\N,\N,\N,\N,"0"
"850","imp ley 25413","2","2015-06-09",\N,"189.13","2015-06-10 09:27:09","30245",\N,\N,\N,\N,\N,"0"
"851","imp ley 25413","2","2015-06-09",\N,"33.32","2015-06-10 09:27:38","30246",\N,\N,\N,\N,\N,"0"
"852","fischetti","2","2015-06-10",\N,"522.17","2015-06-10 09:30:38","78528331",\N,\N,\N,\N,\N,"0"
"853","regimen sircreb z","2","2015-06-09",\N,"1576.1","2015-06-10 09:31:09","30249",\N,\N,\N,\N,\N,"0"
"854","Thermal","2","2015-06-29",\N,"2628.99","2015-07-01 15:41:10","78528347",\N,\N,\N,\N,\N,"0"
"855","lit aluminios","2","2015-06-28",\N,"6951.92","2015-06-10 09:33:54","78528348",\N,\N,\N,\N,\N,"0"
"858","Garcia","2","2015-07-06",\N,"13409.5","2015-06-10 09:36:30","78528354",\N,\N,\N,\N,\N,"0"
"859","Garcia","2","2015-07-15",\N,"13409.5","2015-06-10 09:37:01","78528355",\N,\N,\N,\N,\N,"0"
"860","Garcia","2","2015-07-20",\N,"13409.5","2015-06-18 11:26:07","78528356",\N,\N,\N,\N,\N,"0"
"861","PMS","2","2015-06-25",\N,"680","2015-07-01 15:27:07","78528357",\N,\N,\N,\N,\N,"0"
"862","contrapunta","2","2015-06-23",\N,"3778.54","2015-06-23 09:45:25","78528358",\N,\N,\N,\N,\N,"0"
"863","granalladora","2","2015-06-09",\N,"411.4","2015-06-10 09:39:13","78528359",\N,\N,\N,\N,\N,"0"
"865","COMISION  DDR","2","2015-06-11",\N,"11130","2015-06-16 16:16:11","0",\N,\N,\N,\N,\N,"0"
"866","COMISION TOPA","2","2015-06-11",\N,"1854.99","2015-06-11 12:06:01","0",\N,\N,\N,\N,\N,"0"
"867","COMISION MORI","2","2015-06-11",\N,"11130","2015-06-16 16:16:34","0",\N,\N,\N,\N,\N,"1"
"868","impresora 3d","2","2015-06-10",\N,"1190","2015-06-11 17:08:50","36885",\N,\N,\N,\N,\N,"0"
"869","sueldo Mori","2","2015-06-10",\N,"2500","2015-06-11 17:09:20","36907",\N,\N,\N,\N,\N,"0"
"870","Martinez Sosa","2","2015-06-10",\N,"954","2015-06-11 17:09:48","36906",\N,\N,\N,\N,\N,"0"
"871","sueldo Diego","2","2015-06-10",\N,"2500","2015-06-11 17:10:14","3113311",\N,\N,\N,\N,\N,"0"
"872","imp ley 25413","2","2015-06-10",\N,"155.01","2015-06-11 17:10:49","30225",\N,\N,\N,\N,\N,"0"
"873","Caja Chica","2","2015-06-10",\N,"4000","2015-06-11 17:11:41","78528361",\N,\N,\N,\N,\N,"0"
"874","antena","1","2015-06-11","76549.5",\N,"2015-06-16 16:14:52","73",\N,"78",\N,\N,\N,"0"
"875","TIENDA LA ROSA","2","2015-06-12",\N,"1800","2015-06-12 15:44:41","0",\N,\N,\N,\N,\N,"0"
"876","Abogado Estudio","2","2015-06-15",\N,"2400","2015-06-15 15:25:50","0",\N,\N,\N,\N,\N,"0"
"877","Honorarios  Estudio Mariela","2","2015-06-15",\N,"6050","2015-06-15 15:26:15","0",\N,\N,\N,\N,\N,"0"
"878","comisión envió info","2","2015-06-11",\N,"344","2015-06-15 16:48:13","30263",\N,\N,\N,\N,\N,"0"
"879","imp ley 25413","2","2015-06-11",\N,"175.49","2015-06-15 16:48:52","30264",\N,\N,\N,\N,\N,"0"
"880","imp ley 25413","2","2015-06-11",\N,"459.3","2015-06-15 16:50:05","30265",\N,\N,\N,\N,\N,"0"
"881","regimen sirvreb z","2","2015-06-11",\N,"3827.48","2015-06-15 16:51:14","30266",\N,\N,\N,\N,\N,"0"
"882","deposito","1","2015-06-11","40",\N,"2015-06-15 16:51:51","30267",\N,\N,\N,\N,\N,"0"
"883","imp ley 25413","2","2015-06-12",\N,"0.24","2015-06-15 17:00:37","30270",\N,\N,\N,\N,\N,"0"
"884","imp ley 25413","2","2015-06-12",\N,"53.57","2015-06-15 17:01:50","30271",\N,\N,\N,\N,\N,"0"
"885","","1","2015-05-08","12285.8",\N,"2015-06-15 17:03:37","68",\N,"68",\N,\N,\N,\N
"886","SUSS","2","2015-06-16",\N,"31422.1","2015-06-16 16:18:26","0",\N,\N,\N,"23","6","1"
"887","SUSS","2","2015-07-16",\N,"31422.1","2015-06-16 16:18:26","0",\N,\N,\N,"23","5","1"
"888","SUSS","2","2015-08-16",\N,"31422.1","2015-06-16 16:18:26","0",\N,\N,\N,"23","4","1"
"889","SUSS","2","2015-09-16",\N,"31422.1","2015-06-16 16:18:26","0",\N,\N,\N,"23","3","1"
"890","SUSS","2","2015-10-16",\N,"31422.1","2015-06-16 16:18:26","0",\N,\N,\N,"23","2","1"
"891","SUSS","2","2015-11-16",\N,"31422.1","2015-06-16 16:18:26","0",\N,\N,\N,"23","1","1"
"892","sueldo Veron","2","2015-07-03",\N,"18386.4","2015-06-30 16:02:01","0",\N,\N,\N,\N,\N,"0"
"893","MORI CON PALA","2","2015-07-03",\N,"24750","2015-06-16 16:25:10","0",\N,\N,\N,\N,\N,"0"
"894","regimen sircerb z","2","2015-06-12",\N,"2","2015-06-19 09:43:17","30274",\N,\N,\N,\N,\N,"0"
"895","multicadenas","2","2015-06-15",\N,"1240.25","2015-06-19 09:45:47","78528362",\N,\N,\N,\N,\N,"0"
"896","imp ley 25413","2","2015-06-15",\N,"73.71","2015-06-19 09:46:24","30279",\N,\N,\N,\N,\N,"0"
"897","imp ley 25413","2","2015-06-15",\N,"70.7","2015-06-19 09:46:54","30280",\N,\N,\N,\N,\N,"0"
"898","regimen sircreb z","2","2015-06-15",\N,"614.29","2015-06-19 09:47:58","30283",\N,\N,\N,\N,\N,"0"
"899","imp ley 25413","2","2015-06-16",\N,"297.68","2015-06-19 09:49:05","30285",\N,\N,\N,\N,\N,"0"
"900","caja chica","2","2015-06-17",\N,"4000","2015-06-19 09:49:55","78528368",\N,\N,\N,\N,\N,"0"
"901","imp ley 25413","2","2015-06-17",\N,"29.29","2015-06-19 09:50:38","30288",\N,\N,\N,\N,\N,"0"
"902","comision cheque","2","2015-06-18",\N,"87","2015-06-19 09:51:12","30293",\N,\N,\N,\N,\N,"0"
"903","iva tasa gral","2","2015-06-18",\N,"18.27","2015-06-19 09:51:51","30294",\N,\N,\N,\N,\N,"0"
"904","comision cheque","2","2015-06-18",\N,"19.25","2015-06-19 09:52:27","30295",\N,\N,\N,\N,\N,"0"
"905","iva tasa gral","2","2015-06-18",\N,"4.04","2015-06-19 09:52:53","30296",\N,\N,\N,\N,\N,"0"
"906","imp ley 25413","2","2015-06-18",\N,"194.45","2015-06-19 09:54:09","30297",\N,\N,\N,\N,\N,"0"
"907","imp ley 25413","2","2015-06-18",\N,"116.21","2015-06-19 09:54:46","30298",\N,\N,\N,\N,\N,"0"
"908","regimen sircreb z","2","2015-06-19",\N,"1620.4","2015-06-19 09:55:21","30300",\N,\N,\N,\N,\N,"0"
"909","dist rio","1","2015-06-18","3408",\N,"2015-06-19 09:56:41","74",\N,"76",\N,\N,\N,"0"
"910","","1","2015-06-18","29000",\N,"2015-06-19 09:56:11","74",\N,"74",\N,\N,\N,\N
"911","telmex","2","2015-06-22",\N,"38.66","2015-06-22 09:27:34","49424",\N,\N,\N,\N,\N,"0"
"912","emetec","2","2015-06-24",\N,"3760","2015-06-24 15:12:41","78528372",\N,\N,\N,\N,\N,"0"
"913","maderera","2","2015-07-01",\N,"2597.87","2015-06-22 11:31:25","78528373",\N,\N,\N,\N,\N,"0"
"914","OBRA SOCIAL JUNIO 2014","2","2015-06-23",\N,"7793.1","2015-06-23 13:59:07","0",\N,\N,\N,\N,\N,"0"
"915","viaticos Cargil Vitco Arauco Bunge","2","2015-06-24",\N,"3000","2015-06-23 18:59:23","0",\N,\N,\N,\N,\N,"0"
"916","AMEX","2","2015-06-25",\N,"4377.21","2015-07-01 15:27:39","78528376",\N,\N,\N,\N,\N,"0"
"917","","1","2015-06-24","8079.79",\N,"2015-06-24 14:57:21","83",\N,"83",\N,\N,\N,\N
"918","","1","2015-06-26","29000",\N,"2015-06-26 12:45:06","74",\N,"75",\N,\N,\N,\N
"919","sueldo Fernandez","2","2015-07-03",\N,"13819.2","2015-06-30 16:03:13","0",\N,\N,\N,\N,\N,"0"
"920","ELTA rado del bombero","2","2015-07-16",\N,"1475","2015-06-30 10:02:05","78528383",\N,\N,\N,\N,\N,"0"
"921","comision cheque","2","2015-06-25",\N,"87","2015-07-01 15:34:02","30321",\N,\N,\N,\N,\N,"0"
"922","iva tasa gral","2","2015-06-25",\N,"18.27","2015-07-01 15:34:27","30322",\N,\N,\N,\N,\N,"0"
"923","caja chica","2","2015-07-25",\N,"3000","2015-07-01 15:31:31","78528377",\N,\N,\N,\N,\N,"0"
"924","imp ley 25413","2","2015-06-25",\N,"174","2015-07-01 15:32:14","30324",\N,\N,\N,\N,\N,"0"
"925","imp  ley 25413","2","2015-06-25",\N,"48.97","2015-07-01 15:32:53","30325",\N,\N,\N,\N,\N,"0"
"926","regimen sircreb z","2","2015-06-25",\N,"1450","2015-07-01 15:34:47","30326",\N,\N,\N,\N,\N,"0"
"927","imp ley 25413","2","2015-06-26",\N,"8.7","2015-07-01 15:35:28","30327",\N,\N,\N,\N,\N,"0"
"928","comision cuenta","2","2015-07-26",\N,"420","2015-07-01 15:35:55","30328",\N,\N,\N,\N,\N,"0"
"929","ingresos brutos","2","2015-06-26",\N,"25.2","2015-07-01 15:36:30","30329",\N,\N,\N,\N,\N,"0"
"930","iva tasa gral","2","2015-06-29",\N,"88.2","2015-07-01 15:37:27","30330",\N,\N,\N,\N,\N,"0"
"931","comision mov mensuales","2","2015-06-29",\N,"200","2015-07-01 15:38:26","30331",\N,\N,\N,\N,\N,"0"
"932","iva tasa gral","2","2015-06-29",\N,"12","2015-07-01 15:39:03","30332",\N,\N,\N,\N,\N,"0"
"933","ingresos brutos caba","2","2015-06-29",\N,"42","2015-07-01 15:39:33","30333",\N,\N,\N,\N,\N,"0"
"934","control e informe bcra","2","2015-06-29",\N,"345.87","2015-07-01 15:40:17","30334",\N,\N,\N,\N,\N,"0"
"935","imp ley 25413","2","2015-06-29",\N,"22.57","2015-07-01 15:41:40","30336",\N,\N,\N,\N,\N,"0"
"936","molinos","1","2015-06-30","8663.04",\N,"2015-07-01 15:47:36","75",\N,"69",\N,\N,\N,"0"
"937","IdeaFabril","2","2015-06-19",\N,"7356.8","2015-07-01 18:15:04","78528363",\N,\N,\N,\N,\N,"0"
